"id","date","prcp","snwd","tavg","tmax","tmin","tobs","wesd","dapr","mdpr","snow","wesf","elevationMeter","latitude","name","datacoverage","GHCND_id","longitude","mountain"
"USS0021A31S",2017-09-08,25,0,131,152,119,119,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-09,152,0,94,119,67,67,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-10,0,0,91,131,54,93,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-11,0,0,146,211,87,129,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-12,0,0,128,178,81,88,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-13,0,0,97,140,65,89,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-14,0,0,110,164,75,92,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-15,0,0,111,166,73,92,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-16,0,0,109,154,82,87,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-17,0,0,80,129,29,29,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-18,51,0,37,63,22,30,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-19,76,0,39,61,25,25,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-20,25,0,42,80,15,30,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-21,0,0,56,99,24,58,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-22,0,0,80,119,54,64,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-23,0,0,81,119,61,62,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-24,0,0,91,142,56,86,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-25,25,0,88,99,69,69,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-26,0,0,103,164,63,113,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-28,0,0,158,207,122,138,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-29,25,0,100,140,45,46,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-09-30,102,0,43,56,32,35,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-01,25,0,37,72,15,27,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-02,0,0,48,91,23,40,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-03,25,0,75,139,37,70,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-04,0,0,89,138,62,77,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-05,0,0,98,155,70,72,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-06,178,0,66,85,33,33,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-07,127,0,28,42,13,19,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-08,51,0,33,94,11,19,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-09,25,0,53,107,16,64,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-10,0,0,35,72,-8,-4,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-11,25,0,6,37,-8,2,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-12,25,0,9,24,0,3,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-13,102,51,2,25,-16,-15,51,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-14,25,25,12,37,-16,35,51,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-15,0,0,64,121,28,62,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-16,152,0,63,81,51,68,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-17,254,0,43,86,3,5,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-18,635,0,44,80,2,47,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-19,127,0,38,51,19,19,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-20,76,0,15,38,-5,0,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-21,432,0,24,74,-5,62,25,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-22,305,0,33,62,16,18,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-23,25,0,46,91,17,59,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-24,0,0,95,156,58,85,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-25,51,0,80,111,47,47,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-26,0,0,73,122,28,114,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-27,0,0,154,219,109,146,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-28,0,0,133,175,100,100,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-29,0,0,90,128,43,43,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-30,0,0,64,118,38,69,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-10-31,25,0,70,101,48,54,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-01,25,0,25,56,10,12,0,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-02,305,279,0,14,-27,-27,279,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-03,76,356,-29,-6,-43,-34,356,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-04,51,330,-36,-13,-50,-37,381,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-05,25,254,-32,-4,-44,-43,406,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-06,0,203,-40,10,-61,-46,381,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-07,25,152,-15,26,-51,24,406,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-08,25,203,30,55,15,19,432,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-09,25,178,21,45,10,12,432,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-10,0,178,13,56,1,2,406,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-11,102,178,15,39,-3,14,457,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-12,356,178,22,33,13,27,508,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-13,457,330,11,32,4,6,762,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-14,381,559,5,9,-9,7,1194,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-15,279,711,4,17,-12,-8,1448,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-16,76,787,-4,19,-15,-11,1499,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-17,76,838,-9,16,-22,-13,1575,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-18,0,787,4,34,-13,3,1600,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-19,229,838,4,16,-4,7,1803,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-20,127,813,9,27,-13,-12,1880,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-21,381,711,36,80,-13,77,1905,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-22,356,533,79,92,63,82,1854,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-23,533,457,29,85,11,12,1753,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-24,51,457,11,20,7,11,1803,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-25,127,483,21,59,9,56,1854,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-26,356,584,33,67,-10,-10,1854,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-27,76,584,-6,16,-19,-8,1905,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-28,152,737,0,15,-9,-7,2057,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-29,25,686,0,22,-10,4,2057,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-11-30,102,711,5,18,-10,-10,2159,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-01,152,965,-5,0,-13,-6,2337,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-02,127,991,-7,9,-19,-19,2438,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-03,0,940,-18,0,-31,-31,2438,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-04,0,914,-35,-3,-55,-42,2438,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-05,25,864,3,27,-42,18,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-06,0,813,43,66,13,56,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-07,0,737,79,109,56,78,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-08,0,686,79,110,63,72,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-09,0,660,86,115,71,81,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-10,0,686,93,118,68,109,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-11,0,686,91,120,59,63,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-12,0,686,49,72,30,37,2438,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-13,0,686,48,85,18,55,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-14,25,686,62,96,41,58,2464,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-15,127,762,12,61,-9,-7,2591,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-16,25,813,-11,0,-19,-10,2591,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-17,356,1041,6,15,-10,11,3023,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-18,254,1245,4,13,-15,-13,3150,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-19,406,1397,-5,13,-27,-27,3607,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-20,0,1295,-51,-28,-65,-58,3607,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-21,0,1270,-40,-8,-59,-35,3632,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-22,0,1219,-52,-14,-102,-102,3607,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-23,0,1194,-84,-59,-106,-69,3658,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-24,25,1118,-41,-5,-69,-39,3658,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-25,25,1194,-36,-20,-45,-45,3658,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-26,0,1118,-40,-13,-49,-48,3683,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-27,76,1194,-32,-13,-51,-13,3734,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-28,254,1295,4,12,-14,11,3937,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-29,254,1321,12,32,2,3,4140,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-30,229,1448,-16,4,-44,-42,4343,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2017-12-31,25,1346,-32,-9,-51,-29,4369,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-01,0,1346,-5,21,-30,19,4369,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-02,25,1321,45,73,19,54,4394,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-03,0,1321,61,96,40,59,4394,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-04,0,1270,63,87,42,52,4394,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-05,127,1219,45,63,24,24,4343,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-06,25,1194,10,24,-2,-1,4343,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-07,25,1194,3,12,-6,11,4394,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-08,51,1168,15,29,9,11,4470,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-09,102,1270,5,21,-11,-11,4547,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-10,51,1295,-14,0,-22,-16,4623,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-11,127,1397,4,15,-16,11,4724,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-12,102,1372,16,29,9,10,4826,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-13,25,1321,34,56,10,54,4826,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-14,0,1295,89,138,52,88,4826,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-15,0,1245,89,121,50,53,4801,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-16,76,1245,21,51,4,9,4826,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-17,229,1372,24,46,6,21,4953,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
"USS0021A31S",2018-01-18,229,1372,1,22,-11,-10,4953,NA,NA,NA,NA,"1228.3","48.87","WELLS CREEK, WA US","0.9999","GHCND:USS0021A31S","-121.79","Mt Baker, Washington, USA"
